MSG,6,111,11111,C05840,111111,2015/11/05,09:54:52.661,2015/11/05,09:54:52.609,,,,,,,,6227,0,0,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:52.667,2015/11/05,09:54:52.609,,37975,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:52.670,2015/11/05,09:54:52.610,,,,,,,,,,,,
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:52.690,2015/11/05,09:54:52.672,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:52.700,2015/11/05,09:54:52.673,,37975,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:52.715,2015/11/05,09:54:52.674,,,,,,,,,,,,
MSG,6,111,11111,C05840,111111,2015/11/05,09:54:52.723,2015/11/05,09:54:52.674,,,,,,,,6227,0,0,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:52.727,2015/11/05,09:54:52.674,,38000,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:52.753,2015/11/05,09:54:52.738,,,,,,,,,,,,
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:52.765,2015/11/05,09:54:52.738,,,,,,,,,,,,
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:52.791,2015/11/05,09:54:52.740,,,,,,,,,,,,
MSG,3,111,11111,C05840,111111,2015/11/05,09:54:52.893,2015/11/05,09:54:52.870,,37975,,,52.77846,-6.99405,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:52.985,2015/11/05,09:54:52.936,,,,,,,,,,,,0
MSG,4,111,11111,C023BD,111111,2015/11/05,09:54:52.999,2015/11/05,09:54:52.999,,,462,125,,,0,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:53.023,2015/11/05,09:54:53.000,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:53.337,2015/11/05,09:54:53.327,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:53.348,2015/11/05,09:54:53.328,,39000,,,,,,,0,,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:54:53.385,2015/11/05,09:54:53.330,,,,,,,,5453,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:54:53.441,2015/11/05,09:54:53.395,,,,,,,,,,,,
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:53.772,2015/11/05,09:54:53.723,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:54.471,2015/11/05,09:54:54.442,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:55.220,2015/11/05,09:54:55.164,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:55.821,2015/11/05,09:54:55.817,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:56.337,2015/11/05,09:54:56.279,,39000,,,,,,,0,,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:54:56.369,2015/11/05,09:54:56.343,,,,,,,,5453,0,0,0,0
MSG,3,111,11111,C023BD,111111,2015/11/05,09:54:56.520,2015/11/05,09:54:56.474,,39000,,,53.64990,-8.68830,,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:54:56.706,2015/11/05,09:54:56.669,,22025,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:54:56.819,2015/11/05,09:54:56.801,,38000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.089,2015/11/05,09:54:57.063,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.143,2015/11/05,09:54:57.129,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:57.193,2015/11/05,09:54:57.132,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:57.225,2015/11/05,09:54:57.196,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:57.260,2015/11/05,09:54:57.261,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:57.333,2015/11/05,09:54:57.326,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:57.399,2015/11/05,09:54:57.391,,39000,,,,,,,0,,0,0
MSG,4,111,11111,C023BD,111111,2015/11/05,09:54:57.701,2015/11/05,09:54:57.655,,,462,125,,,0,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.714,2015/11/05,09:54:57.656,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.728,2015/11/05,09:54:57.719,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.735,2015/11/05,09:54:57.719,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.755,2015/11/05,09:54:57.720,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.796,2015/11/05,09:54:57.784,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.950,2015/11/05,09:54:57.917,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.974,2015/11/05,09:54:57.918,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.982,2015/11/05,09:54:57.981,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:57.999,2015/11/05,09:54:57.982,,,,,,,,,,,,0
MSG,8,111,11111,71025C,111111,2015/11/05,09:54:58.415,2015/11/05,09:54:58.376,,,,,,,,,,,,
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:58.581,2015/11/05,09:54:58.571,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:58.592,2015/11/05,09:54:58.572,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:58.603,2015/11/05,09:54:58.572,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:58.624,2015/11/05,09:54:58.575,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:58.676,2015/11/05,09:54:58.638,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:59.305,2015/11/05,09:54:59.292,,39000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:54:59.342,2015/11/05,09:54:59.295,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:54:59.633,2015/11/05,09:54:59.620,,39000,,,,,,,0,,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:54:59.646,2015/11/05,09:54:59.620,,,,,,,,5453,0,0,0,0
MSG,4,111,11111,C023BD,111111,2015/11/05,09:54:59.711,2015/11/05,09:54:59.686,,,462,125,,,0,,,,,0
MSG,3,111,11111,C023BD,111111,2015/11/05,09:55:00.480,2015/11/05,09:55:00.471,,39000,,,53.64500,-8.67661,,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:00.867,2015/11/05,09:55:00.864,,22000,,,,,,,0,,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:00.903,2015/11/05,09:55:00.866,,,,,,,,3701,0,0,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:00.998,2015/11/05,09:55:00.995,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:01.057,2015/11/05,09:55:00.998,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:01.094,2015/11/05,09:55:01.063,,,,,,,,,,,,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:01.306,2015/11/05,09:55:01.260,,,,,,,,5453,0,0,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:01.312,2015/11/05,09:55:01.260,,,,,,,,5453,0,0,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:01.339,2015/11/05,09:55:01.323,,39000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:01.361,2015/11/05,09:55:01.325,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:01.385,2015/11/05,09:55:01.326,,,,,,,,,,,,
MSG,3,111,11111,C023BD,111111,2015/11/05,09:55:01.460,2015/11/05,09:55:01.454,,39000,,,53.64377,-8.67371,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:01.674,2015/11/05,09:55:01.652,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:01.688,2015/11/05,09:55:01.652,,39000,,,,,,,0,,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:01.700,2015/11/05,09:55:01.653,,,,,,,,3701,0,0,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:01.764,2015/11/05,09:55:01.718,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:01.821,2015/11/05,09:55:01.784,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:02.211,2015/11/05,09:55:02.177,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:02.248,2015/11/05,09:55:02.240,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:02.395,2015/11/05,09:55:02.372,,39000,,,,,,,0,,0,0
MSG,3,111,11111,C05840,111111,2015/11/05,09:55:02.759,2015/11/05,09:55:02.702,,37975,,,52.79018,-7.02347,,,,,,0
MSG,1,111,11111,C023BD,111111,2015/11/05,09:55:03.010,2015/11/05,09:55:02.963,ACA854,,,,,,,,,,,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:03.055,2015/11/05,09:55:03.028,,,,,,,,6227,0,0,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.180,2015/11/05,09:55:03.159,,,,,,,,,,,,0
MSG,3,111,11111,C023BD,111111,2015/11/05,09:55:03.351,2015/11/05,09:55:03.292,,39000,,,53.64153,-8.66845,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:03.389,2015/11/05,09:55:03.356,,,,,,,,,,,,
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:03.515,2015/11/05,09:55:03.487,,39000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.687,2015/11/05,09:55:03.682,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.707,2015/11/05,09:55:03.683,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.720,2015/11/05,09:55:03.684,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.727,2015/11/05,09:55:03.685,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.730,2015/11/05,09:55:03.685,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.739,2015/11/05,09:55:03.685,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.740,2015/11/05,09:55:03.685,,,,,,,,,,,,0
MSG,4,111,11111,C05840,111111,2015/11/05,09:55:03.750,2015/11/05,09:55:03.748,,,465,304,,,0,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.755,2015/11/05,09:55:03.748,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:03.788,2015/11/05,09:55:03.750,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:04.212,2015/11/05,09:55:04.206,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:04.244,2015/11/05,09:55:04.208,,39000,,,,,,,0,,0,0
MSG,3,111,11111,C023BD,111111,2015/11/05,09:55:04.361,2015/11/05,09:55:04.339,,39000,,,53.64028,-8.66547,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:04.999,2015/11/05,09:55:04.993,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:05.016,2015/11/05,09:55:04.994,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:05.024,2015/11/05,09:55:04.994,,,,,,,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:05.088,2015/11/05,09:55:05.060,,39000,,,,,,,0,,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:05.472,2015/11/05,09:55:05.452,,39000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:05.765,2015/11/05,09:55:05.716,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:05.787,2015/11/05,09:55:05.780,,,,,,,,,,,,0
MSG,4,111,11111,C05840,111111,2015/11/05,09:55:06.554,2015/11/05,09:55:06.503,,,466,304,,,0,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:06.624,2015/11/05,09:55:06.569,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:06.635,2015/11/05,09:55:06.632,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:06.646,2015/11/05,09:55:06.632,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:06.656,2015/11/05,09:55:06.633,,,,,,,,,,,,0
MSG,3,111,11111,C023BD,111111,2015/11/05,09:55:07.191,2015/11/05,09:55:07.157,,39000,,,53.63658,-8.65668,,,,,,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:07.295,2015/11/05,09:55:07.287,,39000,,,,,,,0,,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:07.552,2015/11/05,09:55:07.549,,,,,,,,5453,0,0,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:07.552,2015/11/05,09:55:07.549,,,,,,,,5453,0,0,0,0
MSG,4,111,11111,71025C,111111,2015/11/05,09:55:07.586,2015/11/05,09:55:07.551,,,325,327,,,-64,,,,,0
MSG,3,111,11111,71025C,111111,2015/11/05,09:55:08.067,2015/11/05,09:55:08.010,,22000,,,53.38184,-6.38902,,,,,,0
MSG,1,111,11111,71025C,111111,2015/11/05,09:55:08.246,2015/11/05,09:55:08.206,RSF910,,,,,,,,,,,
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:08.371,2015/11/05,09:55:08.337,,,,,,,,3701,0,0,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:08.434,2015/11/05,09:55:08.402,,,,,,,,3701,0,0,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:08.434,2015/11/05,09:55:08.402,,,,,,,,3701,0,0,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:08.559,2015/11/05,09:55:08.533,,,,,,,,3701,0,0,0,0
MSG,4,111,11111,71025C,111111,2015/11/05,09:55:08.626,2015/11/05,09:55:08.599,,,325,327,,,-64,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:08.731,2015/11/05,09:55:08.728,,22000,,,,,,,0,,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:08.738,2015/11/05,09:55:08.729,,22000,,,,,,,0,,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:08.898,2015/11/05,09:55:08.861,,22000,,,,,,,0,,0,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.025,2015/11/05,09:55:08.992,,,,,,,,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:09.180,2015/11/05,09:55:09.124,,22000,,,,,,,0,,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:09.225,2015/11/05,09:55:09.189,,,,,,,,5453,0,0,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:09.226,2015/11/05,09:55:09.189,,,,,,,,5453,0,0,0,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:09.226,2015/11/05,09:55:09.189,,,,,,,,5453,0,0,0,0
MSG,5,111,11111,C023BD,111111,2015/11/05,09:55:09.283,2015/11/05,09:55:09.254,,39000,,,,,,,0,,0,0
MSG,4,111,11111,C023BD,111111,2015/11/05,09:55:09.291,2015/11/05,09:55:09.255,,,462,125,,,0,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.520,2015/11/05,09:55:09.515,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.560,2015/11/05,09:55:09.518,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.673,2015/11/05,09:55:09.647,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.693,2015/11/05,09:55:09.648,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.726,2015/11/05,09:55:09.712,,,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:09.788,2015/11/05,09:55:09.777,,,,,,,,,,,,0
MSG,6,111,11111,C023BD,111111,2015/11/05,09:55:10.275,2015/11/05,09:55:10.237,,,,,,,,5453,0,0,0,0
MSG,8,111,11111,71025C,111111,2015/11/05,09:55:10.388,2015/11/05,09:55:10.368,,,,,,,,,,,,
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:10.498,2015/11/05,09:55:10.497,,22000,,,,,,,0,,0,0
MSG,7,111,11111,71025C,111111,2015/11/05,09:55:10.967,2015/11/05,09:55:10.957,,22000,,,,,,,,,,0
MSG,8,111,11111,C023BD,111111,2015/11/05,09:55:11.410,2015/11/05,09:55:11.353,,,,,,,,,,,,0
MSG,8,111,11111,710035,111111,2015/11/05,09:55:11.638,2015/11/05,09:55:11.613,,,,,,,,,,,,0
MSG,7,111,11111,710035,111111,2015/11/05,09:55:11.869,2015/11/05,09:55:11.811,,36000,,,,,,,,,,0
MSG,6,111,11111,710035,111111,2015/11/05,09:55:12.044,2015/11/05,09:55:12.007,,,,,,,,2726,0,0,0,0
MSG,4,111,11111,C05840,111111,2015/11/05,09:55:12.220,2015/11/05,09:55:12.202,,,466,304,,,0,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:16.672,2015/11/05,09:55:16.660,,22000,,,,,,,0,,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:16.744,2015/11/05,09:55:16.725,,22000,,,,,,,0,,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:17.367,2015/11/05,09:55:17.317,,22000,,,,,,,0,,0,0
MSG,4,111,11111,71025C,111111,2015/11/05,09:55:17.428,2015/11/05,09:55:17.382,,,325,327,,,64,,,,,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:17.494,2015/11/05,09:55:17.448,,,,,,,,3701,0,0,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:17.636,2015/11/05,09:55:17.579,,22000,,,,,,,0,,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:17.657,2015/11/05,09:55:17.643,,22000,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:18.200,2015/11/05,09:55:18.168,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:20.773,2015/11/05,09:55:20.724,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:21.809,2015/11/05,09:55:21.772,,37975,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:24.443,2015/11/05,09:55:24.395,,,,,,,,,,,,0
MSG,3,111,11111,71025C,111111,2015/11/05,09:55:24.869,2015/11/05,09:55:24.851,,22025,,,53.40331,-6.41209,,,,,,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:24.931,2015/11/05,09:55:24.917,,,,,,,,3701,0,0,0,0
MSG,8,111,11111,71025C,111111,2015/11/05,09:55:25.139,2015/11/05,09:55:25.114,,,,,,,,,,,,
MSG,8,111,11111,4BA94D,111111,2015/11/05,09:55:26.504,2015/11/05,09:55:26.489,,,,,,,,,,,,0
MSG,8,111,11111,4BA94D,111111,2015/11/05,09:55:27.196,2015/11/05,09:55:27.148,,,,,,,,,,,,0
MSG,8,111,11111,4BA94D,111111,2015/11/05,09:55:27.208,2015/11/05,09:55:27.149,,,,,,,,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:27.528,2015/11/05,09:55:27.475,,22025,,,,,,,0,,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:27.962,2015/11/05,09:55:27.932,,,,,,,,3701,0,0,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:28.734,2015/11/05,09:55:28.718,,22025,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:28.808,2015/11/05,09:55:28.784,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:32.068,2015/11/05,09:55:32.060,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:32.079,2015/11/05,09:55:32.061,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:32.090,2015/11/05,09:55:32.062,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:33.291,2015/11/05,09:55:33.242,,37975,,,,,,,0,,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:33.303,2015/11/05,09:55:33.243,,,,,,,,6227,0,0,0,0
MSG,7,111,11111,71025C,111111,2015/11/05,09:55:33.709,2015/11/05,09:55:33.699,,22000,,,,,,,,,,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:33.864,2015/11/05,09:55:33.831,,,,,,,,3701,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:34.182,2015/11/05,09:55:34.158,,,,,,,,,,,,0
MSG,7,111,11111,71025C,111111,2015/11/05,09:55:34.278,2015/11/05,09:55:34.225,,22000,,,,,,,,,,0
MSG,4,111,11111,71025C,111111,2015/11/05,09:55:34.331,2015/11/05,09:55:34.291,,,325,327,,,-64,,,,,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:36.194,2015/11/05,09:55:36.189,,22000,,,,,,,0,,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:36.203,2015/11/05,09:55:36.190,,,,,,,,3701,0,0,0,0
MSG,5,111,11111,71025C,111111,2015/11/05,09:55:36.676,2015/11/05,09:55:36.649,,22000,,,,,,,0,,0,0
MSG,6,111,11111,71025C,111111,2015/11/05,09:55:36.946,2015/11/05,09:55:36.911,,,,,,,,3701,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:38.237,2015/11/05,09:55:38.221,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:38.385,2015/11/05,09:55:38.353,,38000,,,,,,,0,,0,0
MSG,5,111,11111,4BA94D,111111,2015/11/05,09:55:39.081,2015/11/05,09:55:39.073,,37000,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:40.310,2015/11/05,09:55:40.255,,,,,,,,,,,,0
MSG,3,111,11111,C05840,111111,2015/11/05,09:55:40.311,2015/11/05,09:55:40.255,,38000,,,52.83442,-7.13499,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:40.822,2015/11/05,09:55:40.779,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:40.848,2015/11/05,09:55:40.842,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:43.172,2015/11/05,09:55:43.137,,37975,,,,,,,0,,0,0
MSG,1,111,11111,C05840,111111,2015/11/05,09:55:43.642,2015/11/05,09:55:43.597,ACA869,,,,,,,,,,,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:43.880,2015/11/05,09:55:43.856,,,,,,,,6227,0,0,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:43.880,2015/11/05,09:55:43.856,,,,,,,,6227,0,0,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:43.881,2015/11/05,09:55:43.856,,,,,,,,6227,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:43.897,2015/11/05,09:55:43.857,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:43.905,2015/11/05,09:55:43.857,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:43.954,2015/11/05,09:55:43.923,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:44.823,2015/11/05,09:55:44.776,,,,,,,,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:44.836,2015/11/05,09:55:44.777,,,,,,,,,,,,0
MSG,4,111,11111,C05840,111111,2015/11/05,09:55:45.542,2015/11/05,09:55:45.496,,,466,304,,,0,,,,,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:46.237,2015/11/05,09:55:46.217,,,,,,,,,,,,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:46.385,2015/11/05,09:55:46.347,,38000,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:46.797,2015/11/05,09:55:46.741,,38000,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:46.820,2015/11/05,09:55:46.805,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:47.225,2015/11/05,09:55:47.200,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:47.255,2015/11/05,09:55:47.201,,37975,,,,,,,0,,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:47.817,2015/11/05,09:55:47.790,,,,,,,,6227,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:47.836,2015/11/05,09:55:47.791,,,,,,,,,,,,
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:47.852,2015/11/05,09:55:47.792,,,,,,,,,,,,
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:48.214,2015/11/05,09:55:48.183,,,,,,,,,,,,
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:48.224,2015/11/05,09:55:48.184,,37975,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:48.233,2015/11/05,09:55:48.184,,,,,,,,,,,,
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:48.237,2015/11/05,09:55:48.184,,,,,,,,6227,0,0,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:48.238,2015/11/05,09:55:48.184,,,,,,,,6227,0,0,0,0
MSG,6,111,11111,C05840,111111,2015/11/05,09:55:48.238,2015/11/05,09:55:48.185,,,,,,,,6227,0,0,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:48.244,2015/11/05,09:55:48.185,,,,,,,,,,,,
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:48.251,2015/11/05,09:55:48.248,,,,,,,,,,,,
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:49.275,2015/11/05,09:55:49.233,,37975,,,,,,,0,,0,0
MSG,5,111,11111,C05840,111111,2015/11/05,09:55:49.692,2015/11/05,09:55:49.690,,37975,,,,,,,0,,0,0
MSG,8,111,11111,C05840,111111,2015/11/05,09:55:49.744,2015/11/05,09:55:49.692,,,,,,,,,,,,
